"","salespriceamount","importparcelid","sqft","documentdate"
"1",943180,3593,6237,1999-12-10
"2",875943,3892,9550,2014-03-16
"3",890404,9120,3705,2018-11-24
"4",687488,2706,4623,1992-10-30
"5",490919,1579,8015,1997-08-18
"6",125381,9099,9252,1995-12-16
"7",676570,2186,9006,1994-06-29
"8",775012,7734,4880,2003-06-27
"9",281211,8211,2585,2007-12-18
"10",319407,8043,3812,2019-03-16
"11",196595,4303,6735,1997-01-16
"12",833599,9178,3906,2003-10-10
"13",489688,5403,7951,2004-10-28
"14",710599,9694,6261,1996-04-11
"15",281189,7229,5986,1991-11-04
"16",746132,3040,1417,1996-05-24
"17",409564,1759,5621,2007-11-30
"18",671042,4504,1278,2015-01-10
"19",812261,9420,6651,1992-02-24
"20",226097,7451,7477,2007-09-30
"21",490296,5719,6451,2015-04-27
"22",749870,4124,2608,2016-10-02
"23",145002,1999,7433,2018-01-24
"24",472370,6322,2604,2004-11-02
"25",134096,3708,6050,1995-12-22
"26",800638,2898,1907,2013-06-09
"27",790950,4643,1589,1995-08-27
"28",881127,3129,5202,2011-10-23
"29",320190,4155,4793,1992-12-15
"30",241409,5904,6004,2015-11-07
"31",670694,6841,4930,2005-03-04
"32",934030,3650,8393,1990-11-27
"33",163721,8444,3544,2011-03-21
"34",459912,4373,5280,1999-08-23
"35",761859,1771,3846,1998-08-16
"36",322851,2029,5964,1998-11-04
"37",565767,5454,3464,2009-08-16
"38",364248,3622,9682,1999-03-23
"39",476533,7348,6895,2006-06-18
"40",363996,6212,7880,1997-12-06
"41",344307,3593,6237,2019-04-14
"42",995489,3892,9550,2014-04-21
"43",220347,9120,3705,1998-08-08
"44",333464,2706,4623,1991-01-16
"45",526821,1579,8015,2009-09-04
"46",532617,9099,9252,2012-11-14
"47",780822,2186,9006,1997-10-04
"48",149533,7734,4880,1991-01-03
"49",719877,8211,2585,2011-09-17
"50",742463,8043,3812,1997-06-01
"51",706900,4303,6735,2002-07-17
"52",438574,9178,3906,1999-05-21
"53",860863,5403,7951,2009-02-01
"54",989837,9694,6261,2003-01-19
"55",141430,7229,5986,2011-06-17
"56",174126,3040,1417,2010-10-22
"57",966459,1759,5621,2016-09-16
"58",501064,4504,1278,2001-10-04
"59",584341,9420,6651,2009-08-11
"60",834227,7451,7477,2012-03-13
"61",948191,5719,6451,2013-04-17
"62",595510,4124,2608,2016-10-23
"63",491069,1999,7433,2015-06-19
"64",419177,6322,2604,2001-12-05
"65",433334,3708,6050,2012-11-02
"66",690770,2898,1907,2009-06-11
"67",149165,4643,1589,2004-09-13
"68",287366,3129,5202,1994-11-18
"69",532013,4155,4793,1997-10-01
"70",739037,5904,6004,2003-05-01
"71",402235,6841,4930,2015-06-08
"72",378882,3650,8393,2014-07-25
"73",252012,8444,3544,1999-08-30
"74",133816,4373,5280,2001-11-09
"75",670491,1771,3846,1990-12-31
"76",911334,2029,5964,2016-06-05
"77",616763,5454,3464,2009-05-26
"78",542572,3622,9682,2019-09-25
"79",213996,7348,6895,2009-03-11
"80",312574,6212,7880,2007-04-03
"81",182824,3593,6237,1994-08-20
"82",353880,3892,9550,2015-11-16
"83",124058,9120,3705,2012-03-30
"84",509418,2706,4623,2016-04-10
"85",586567,1579,8015,2017-01-01
"86",483488,9099,9252,1990-11-15
"87",290286,2186,9006,1991-03-28
"88",116007,7734,4880,1997-06-05
"89",331919,8211,2585,2019-05-08
"90",736666,8043,3812,1997-12-13
"91",723382,4303,6735,2004-06-16
"92",153307,9178,3906,2011-12-05
"93",673073,5403,7951,1996-05-26
"94",116140,9694,6261,1997-11-01
"95",174735,7229,5986,1996-04-20
"96",196964,3040,1417,2009-05-03
"97",862988,1759,5621,2006-01-14
"98",563848,4504,1278,2007-09-25
"99",939166,9420,6651,2014-12-21
"100",952777,7451,7477,1992-04-16
"101",365742,5719,6451,2001-08-31
"102",108961,4124,2608,2000-12-18
"103",761878,1999,7433,1993-08-08
"104",869747,6322,2604,2013-08-09
"105",606080,3708,6050,2015-03-09
"106",464512,2898,1907,1993-05-29
"107",936240,4643,1589,2018-06-19
"108",554268,3129,5202,2004-05-26
"109",634048,4155,4793,2017-02-10
"110",109136,5904,6004,1997-05-31
"111",492966,6841,4930,2002-08-02
"112",624522,3650,8393,1994-12-09
"113",645021,8444,3544,2009-12-06
"114",387705,4373,5280,2000-05-13
"115",908243,1771,3846,2016-09-24
"116",335082,2029,5964,1997-08-05
"117",373073,5454,3464,2010-04-01
"118",339941,3622,9682,2008-07-31
"119",510283,7348,6895,1992-10-21
"120",106370,6212,7880,2019-05-09
